cpa_id,cluster
392946,0
392947,0
394906,0
392957,0
392936,0
392956,0
392937,0
394474,0
394485,0
392474,0
397426,0
392968,0
396883,0
393125,0
395092,0
392967,0
394460,0
395090,0
394035,0
392948,0
392473,0
393124,0
395102,0
323586,0
392938,0
392955,0
395103,0
392969,0
393123,0
392927,0
394905,0
391030,0
394484,0
394473,0
396837,0
392966,0
392928,0
392935,0
394459,0
323584,0
393120,0
393311,0
392958,0
394475,0
393089,0
392459,0
395093,0
396912,0
393083,0
397159,0
393088,0
392455,0
394883,0
393323,0
396826,0
323414,0
392976,0
392978,0
323602,0
396921,0
392977,0
392929,0
396881,0
395760,0
393095,0
393103,0
393082,0
397158,0
394034,0
392970,0
393299,0
392939,0
392949,0
392954,0
392926,0
395091,0
392959,0
323429,0
395449,0
396976,0
396846,0
396885,0
395757,0
392456,0
393094,0
395759,0
393096,0
323416,0
397028,0
395104,0
323600,0
391029,0
393243,0
395505,0
394445,0
394461,0
393242,0
396880,0
396928,0
323459,0
395506,0
392873,0
392979,0
392945,0
395110,0
392461,0
394458,0
394483,0
396974,0
392930,0
323461,0
392864,0
396927,0
392989,0
323413,0
323577,0
392742,0
393093,0
392457,0
395109,0
391035,0
391998,0
396838,0
389156,0
397027,0
392988,0
394444,0
394472,0
395098,0
391999,0
389157,0
393081,0
394904,0
392965,0
396871,0
323476,0
392874,0
393324,0
323528,0
393312,0
323453,0
393086,0
395751,0
389132,0
394882,0
395750,0
395448,0
395507,0
323435,0
396847,0
393092,0
392019,0
396975,0
397157,0
323418,0
389131,0
395504,0
395756,0
392448,0
397487,0
395112,0
395758,0
392447,0
392860,0
323621,0
397156,0
387275,0
395111,0
396968,0
392867,0
396882,0
397026,0
393100,0
391034,0
323594,0
393300,0
396827,0
385246,0
393325,0
397153,0
323420,0
395520,0
393099,0
392868,0
393901,0
393301,0
392628,0
396920,0
323590,0
392743,0
393313,0
389158,0
395755,0
393080,0
393091,0
396816,0
392000,0
392875,0
392709,0
396973,0
392420,0
396188,0
396898,0
395752,0
393085,0
396967,0
394856,0
395749,0
395492,0
396926,0
394924,0
392160,0
396855,0
395741,0
395105,0
393916,0
393098,0
387270,0
395519,0
396866,0
396187,0
395445,0
385247,0
392629,0
393415,0
393414,0
395120,0
393302,0
397025,0
392859,0
385248,0
392021,0
393326,0
393314,0
397717,0
396864,0
389159,0
396817,0
395518,0
395108,0
396879,0
389101,0
392710,0
395746,0
